"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"CTSB.1",5.80284826467835e-10,-0.297476669687099,0.211,0.251,1.62067749184202e-05,"Gastrulating Cells/Primitive Streak","CTSB"
"SMAD2.1",8.10780136207242e-10,-0.255853042550621,0.224,0.267,2.26442784241321e-05,"Gastrulating Cells/Primitive Streak","SMAD2"
"RBFOX2.1",2.32682181464615e-09,-0.263765810183064,0.247,0.285,6.49858064612524e-05,"Gastrulating Cells/Primitive Streak","RBFOX2"
"H2AFJ",1.20304005292859e-08,-0.253986074655005,0.243,0.279,0.000335997056382427,"Gastrulating Cells/Primitive Streak","H2AFJ"
"HTRA1.1",1.40598087837209e-08,-0.281107967245839,0.178,0.218,0.000392676399520541,"Gastrulating Cells/Primitive Streak","HTRA1"
"SPTBN1.1",1.84745561066115e-08,-0.335198794176719,0.513,0.513,0.000515975877501554,"Gastrulating Cells/Primitive Streak","SPTBN1"
"ATF7IP2.1",3.3694635290199e-08,-0.284496221059264,0.144,0.178,0.000941057469019967,"Gastrulating Cells/Primitive Streak","ATF7IP2"
"LINC00678.1",4.62400298740318e-08,-0.27578787660298,0.122,0.154,0.00129143779435183,"Gastrulating Cells/Primitive Streak","LINC00678"
"HADHB.1",4.87441301985732e-08,-0.252003005732628,0.237,0.272,0.00136137481231595,"Gastrulating Cells/Primitive Streak","HADHB"
"DSC2.1",3.63301314320603e-07,-0.265440748017535,0.198,0.231,0.0101466424076601,"Gastrulating Cells/Primitive Streak","DSC2"
"COX14",4.37306228636979e-07,-0.266248027561139,0.264,0.291,0.0122135256596022,"Gastrulating Cells/Primitive Streak","COX14"
"NPC2.1",4.40901833852331e-07,-0.261154882453042,0.549,0.548,0.0123139473176618,"Gastrulating Cells/Primitive Streak","NPC2"
"TPM2.1",8.61083267756471e-07,-0.29000366898142,0.509,0.508,0.0240491945851705,"Gastrulating Cells/Primitive Streak","TPM2"
"ANKRD9.1",1.33344123497698e-06,-0.260364514305855,0.187,0.216,0.0372416802516721,"Gastrulating Cells/Primitive Streak","ANKRD9"
"DAAM1.1",1.42102008807955e-06,-0.283437880754013,0.232,0.259,0.0396876700399737,"Gastrulating Cells/Primitive Streak","DAAM1"
"RHOQ.1",1.51720822438439e-06,-0.269690936671034,0.153,0.182,0.0423741084988315,"Gastrulating Cells/Primitive Streak","RHOQ"
"UTF1.1",1.56651840245622e-06,-0.272839707491618,0.151,0.179,0.0437512924621998,"Gastrulating Cells/Primitive Streak","UTF1"
"GLUL.1",1.74772294478841e-06,-0.258787982265443,0.368,0.382,0.0488121541249954,"Gastrulating Cells/Primitive Streak","GLUL"
"ASPH.1",3.27511989768177e-06,-0.320731049510251,0.303,0.32,0.091470823622354,"Gastrulating Cells/Primitive Streak","ASPH"
"SIPA1L2.1",6.4416564741231e-06,-0.317249917675494,0.195,0.218,0.179909023665784,"Gastrulating Cells/Primitive Streak","SIPA1L2"
"APOC1.1",1.36817473351339e-05,-0.488581231646873,0.262,0.275,0.382117521322954,"Gastrulating Cells/Primitive Streak","APOC1"
"RSPO3.1",2.30256375842839e-05,-0.357509057010623,0.096,0.117,0.643083032091466,"Gastrulating Cells/Primitive Streak","RSPO3"
"IFITM3",0.000119919280956891,-0.316075821422216,0.577,0.539,1,"Gastrulating Cells/Primitive Streak","IFITM3"
"OGA.1",0.00100922339630701,-0.285035394177674,0.359,0.364,1,"Gastrulating Cells/Primitive Streak","OGA"
"ID1.1",0.00652037713042219,-0.299952326160523,0.556,0.515,1,"Gastrulating Cells/Primitive Streak","ID1"
"KRT8.1",0.00954107383803964,-0.459195997944069,0.821,0.717,1,"Gastrulating Cells/Primitive Streak","KRT8"
"PTN.1",0,3.85424248268425,0.765,0.133,0,"Unknown_15","PTN"
"SLN",0,3.65941569835988,0.702,0.05,0,"Unknown_15","SLN"
"GABRP",0,3.44472175017912,0.911,0.007,0,"Unknown_15","GABRP"
"TGFBI",0,3.00273465971505,0.82,0.047,0,"Unknown_15","TGFBI"
"CTHRC1",0,2.79692724852374,0.717,0.033,0,"Unknown_15","CTHRC1"
"IGFBP7.2",0,2.79175198674023,0.873,0.132,0,"Unknown_15","IGFBP7"
"ARHGAP29.2",0,2.62128106375972,0.863,0.157,0,"Unknown_15","ARHGAP29"
"S100A6.2",0,2.44495674780799,0.708,0.143,0,"Unknown_15","S100A6"
"VTCN1",0,2.29418786410562,0.7,0.001,0,"Unknown_15","VTCN1"
"IGFBP3.2",0,2.27966208037783,0.803,0.153,0,"Unknown_15","IGFBP3"
"ITGB6",0,2.19837299978825,0.647,0.004,0,"Unknown_15","ITGB6"
"LUM.2",0,2.06522992036227,0.746,0.13,0,"Unknown_15","LUM"
"ANXA1",0,2.01661594410699,0.596,0.054,0,"Unknown_15","ANXA1"
"LINC00379",0,1.92057759389898,0.48,0.015,0,"Unknown_15","LINC00379"
"TFAP2A",0,1.91121636501511,0.624,0.005,0,"Unknown_15","TFAP2A"
"XAGE2",0,1.89694534672665,0.423,0.002,0,"Unknown_15","XAGE2"
"TCIM",0,1.8178234580596,0.478,0.009,0,"Unknown_15","TCIM"
"EPAS1",0,1.81443478756005,0.607,0.055,0,"Unknown_15","EPAS1"
"COL12A1",0,1.77531851377033,0.562,0.005,0,"Unknown_15","COL12A1"
"SLC35F2",0,1.74606954774388,0.615,0.07,0,"Unknown_15","SLC35F2"
"KCNMA1",0,1.66281715712505,0.584,0.049,0,"Unknown_15","KCNMA1"
"FOS.1",0,1.65190678019717,0.552,0.076,0,"Unknown_15","FOS"
"MTUS2",0,1.64822433321834,0.535,0.022,0,"Unknown_15","MTUS2"
"KRT7",0,1.6269417372352,0.467,0.008,0,"Unknown_15","KRT7"
"ADAMTS6",0,1.55899772147827,0.45,0.05,0,"Unknown_15","ADAMTS6"
"NTRK2",0,1.52853778468026,0.476,0.032,0,"Unknown_15","NTRK2"
"WNT6",0,1.4825704096256,0.474,0.001,0,"Unknown_15","WNT6"
"CCNG2",0,1.47168206209714,0.537,0.056,0,"Unknown_15","CCNG2"
"C5orf30",0,1.42763122934055,0.488,0.052,0,"Unknown_15","C5orf30"
"TINAGL1",0,1.42687404658549,0.467,0.031,0,"Unknown_15","TINAGL1"
"PRSS23",0,1.41999304110681,0.507,0.067,0,"Unknown_15","PRSS23"
"CST6",0,1.41601330110126,0.285,0.003,0,"Unknown_15","CST6"
"ADAMTS18",0,1.35883240071089,0.463,0.029,0,"Unknown_15","ADAMTS18"
"TNC",0,1.33034188680598,0.463,0.049,0,"Unknown_15","TNC"
"CCBE1",0,1.19404307816815,0.421,0.035,0,"Unknown_15","CCBE1"
"HNMT",0,1.11800859992009,0.389,0.037,0,"Unknown_15","HNMT"
"GPRC5A",0,1.11084264111492,0.321,0.006,0,"Unknown_15","GPRC5A"
"SCUBE3",0,1.08510720426086,0.378,0.029,0,"Unknown_15","SCUBE3"
"CA3",0,1.06818603346599,0.169,0.005,0,"Unknown_15","CA3"
"KLK6",0,0.991489931996458,0.311,0.012,0,"Unknown_15","KLK6"
"ENPEP",0,0.957872908768977,0.311,0.017,0,"Unknown_15","ENPEP"
"MET",0,0.852810198348585,0.304,0.014,0,"Unknown_15","MET"
"TFAP2B",0,0.849327973236619,0.264,0,0,"Unknown_15","TFAP2B"
"SLC1A6",0,0.848140237065345,0.256,0.017,0,"Unknown_15","SLC1A6"
"P2RY6",0,0.830883733680975,0.262,0.008,0,"Unknown_15","P2RY6"
"LY6K",0,0.829528898548108,0.15,0.001,0,"Unknown_15","LY6K"
"NECTIN4",0,0.818457446298118,0.241,0.001,0,"Unknown_15","NECTIN4"
"NKAIN4",0,0.816188249099406,0.262,0.018,0,"Unknown_15","NKAIN4"
"KANK4",0,0.739656690701017,0.254,0.015,0,"Unknown_15","KANK4"
"PKP3",0,0.731515186574947,0.23,0.01,0,"Unknown_15","PKP3"
"PAPPA2",0,0.723594279106633,0.15,0.002,0,"Unknown_15","PAPPA2"
"AC108752.1",0,0.702285221147282,0.182,0.006,0,"Unknown_15","AC108752.1"
"UCA1",0,0.692563483599835,0.184,0.006,0,"Unknown_15","UCA1"
"SPNS2",0,0.690563577850749,0.228,0.003,0,"Unknown_15","SPNS2"
"ELMOD1",0,0.658654222746329,0.195,0.005,0,"Unknown_15","ELMOD1"
"CDH10",0,0.655906018316829,0.19,0.009,0,"Unknown_15","CDH10"
"KCNJ2",0,0.653760244228214,0.184,0.001,0,"Unknown_15","KCNJ2"
"ERP27",0,0.643849807538513,0.211,0.006,0,"Unknown_15","ERP27"
"MXRA5",0,0.601902223314142,0.19,0.006,0,"Unknown_15","MXRA5"
"PRSS22",0,0.573462115629123,0.18,0.004,0,"Unknown_15","PRSS22"
"RUNX1",0,0.543127816304856,0.167,0.005,0,"Unknown_15","RUNX1"
"WNT4",0,0.534828410311592,0.165,0.003,0,"Unknown_15","WNT4"
"TACSTD2",0,0.533508344234166,0.156,0.003,0,"Unknown_15","TACSTD2"
"VGLL1",0,0.471000376406101,0.142,0.001,0,"Unknown_15","VGLL1"
"CAPN6",0,0.460019638487769,0.137,0.004,0,"Unknown_15","CAPN6"
"ADGRG1",0,0.450430023663119,0.125,0.003,0,"Unknown_15","ADGRG1"
"XKR4",0,0.444427613992025,0.15,0.004,0,"Unknown_15","XKR4"
"SOWAHA",0,0.308624957686906,0.104,0.002,0,"Unknown_15","SOWAHA"
"SLC2A1.2",2.70293005427452e-285,2.2401061413171,0.789,0.201,7.54901334858331e-281,"Unknown_15","SLC2A1"
"PLAC8",4.88329385289337e-280,0.612680047151169,0.169,0.008,1.36385514017459e-275,"Unknown_15","PLAC8"
"EGFR",8.35654273899751e-277,0.784270241743562,0.292,0.025,2.33389882157461e-272,"Unknown_15","EGFR"
"LOXL2",1.16655633972102e-275,1.24111922016316,0.469,0.065,3.25807520120683e-271,"Unknown_15","LOXL2"
"SESN3.2",2.17090147755435e-274,1.77015148252052,0.748,0.18,6.06311073666155e-270,"Unknown_15","SESN3"
"NR2F2.2",2.88990398601677e-274,1.51778884662973,0.613,0.112,8.07121284254624e-270,"Unknown_15","NR2F2"
"LGALS3.2",1.35306115623239e-269,1.5337349508464,0.626,0.116,3.77896450324143e-265,"Unknown_15","LGALS3"
"DCN",5.70895157310354e-258,0.998298023278853,0.216,0.015,1.59445308485209e-253,"Unknown_15","DCN"
"CLDN4",5.9178830863454e-254,1.36674760542952,0.499,0.079,1.65280556718541e-249,"Unknown_15","CLDN4"
"PRRG4",6.3222578009847e-249,0.850341433200007,0.319,0.034,1.76574338123702e-244,"Unknown_15","PRRG4"
"PLSCR5",3.0087298119627e-248,0.468681134351149,0.15,0.007,8.40308149183064e-244,"Unknown_15","PLSCR5"
"GAS1",1.7412775426263e-247,1.28790055221875,0.419,0.057,4.863214048801e-243,"Unknown_15","GAS1"
"MXRA8",4.06872791574396e-242,1.16345366250795,0.459,0.069,1.13635501958813e-237,"Unknown_15","MXRA8"
"CSF2RA",5.45844932516756e-238,0.336061595995316,0.106,0.004,1.52449031202605e-233,"Unknown_15","CSF2RA"
"MFAP5",1.11930943031514e-236,0.342691656561399,0.108,0.004,3.12611930792715e-232,"Unknown_15","MFAP5"
"ANXA3.2",3.74243395936703e-232,1.72250967654714,0.704,0.18,1.04522438051162e-227,"Unknown_15","ANXA3"
"LPCAT2",1.24787996034072e-228,0.919904257235118,0.351,0.043,3.4852039412356e-224,"Unknown_15","LPCAT2"
"SLC27A6",1.02352571469578e-225,0.337632027368532,0.108,0.004,2.85860496857384e-221,"Unknown_15","SLC27A6"
"ERRFI1.2",3.13788316712688e-221,1.47059254787104,0.622,0.137,8.76379389746867e-217,"Unknown_15","ERRFI1"
"COL5A1.2",1.01963676564543e-218,1.40121554249531,0.647,0.147,2.84774352277111e-214,"Unknown_15","COL5A1"
"STOM.2",2.47048821225302e-218,1.42068249650478,0.558,0.113,6.89982652800146e-214,"Unknown_15","STOM"
"ANKS1A",2.35911978063761e-216,1.45574097850443,0.526,0.103,6.58878563534279e-212,"Unknown_15","ANKS1A"
"EYA1",1.07227996164387e-215,0.353488249129067,0.112,0.005,2.99477070487518e-211,"Unknown_15","EYA1"
"LAYN",1.39953723259044e-215,0.877780203278901,0.298,0.033,3.90876753690184e-211,"Unknown_15","LAYN"
"HPGD",6.43587317214887e-213,0.729350239013181,0.239,0.022,1.79747501824946e-208,"Unknown_15","HPGD"
"PRSS12",3.85397280107889e-209,0.740662371886507,0.226,0.02,1.07637606361332e-204,"Unknown_15","PRSS12"
"FBLN1.1",5.39879878131951e-207,2.28830305549812,0.888,0.436,1.50783051163473e-202,"Unknown_15","FBLN1"
"S100A11.1",8.75887524441848e-200,1.82759171599332,0.968,0.648,2.44626626701364e-195,"Unknown_15","S100A11"
"HOXB2.2",7.61259016153758e-199,1.11247984370108,0.533,0.104,2.12612030621583e-194,"Unknown_15","HOXB2"
"NDNF",6.61426992492601e-198,0.54273854740857,0.159,0.011,1.84729944733258e-193,"Unknown_15","NDNF"
"GLB1",1.1375697722023e-194,1.31810475129557,0.522,0.11,3.1771186167838e-190,"Unknown_15","GLB1"
"TRIL",8.7891216969053e-192,0.413553212813225,0.142,0.009,2.45471379872868e-187,"Unknown_15","TRIL"
"TPM1.2",1.27817780116188e-189,1.75401611094266,0.998,0.82,3.56982278086503e-185,"Unknown_15","TPM1"
"SERHL2",2.63393150298426e-189,0.817076558750626,0.296,0.036,7.35630729468473e-185,"Unknown_15","SERHL2"
"THRB",6.50148540288123e-186,0.575860549305731,0.205,0.018,1.8157998581707e-181,"Unknown_15","THRB"
"SPINT2.1",1.56122933145486e-185,1.62493840830784,0.958,0.63,4.36035739982028e-181,"Unknown_15","SPINT2"
"UBL3.1",3.81252498079282e-185,1.45181746940138,0.588,0.146,1.06480010188563e-180,"Unknown_15","UBL3"
"GRHL2",9.80978383041654e-184,0.573788923932364,0.188,0.016,2.73977452599704e-179,"Unknown_15","GRHL2"
"ACSM3",1.39680441144941e-183,0.647317326831039,0.209,0.02,3.90113504073705e-179,"Unknown_15","ACSM3"
"COL1A1.2",6.11584908533288e-183,1.35002003741761,0.837,0.26,1.70809549104262e-178,"Unknown_15","COL1A1"
"ELF3",2.73958166081477e-182,0.823158698898835,0.266,0.031,7.65137762048958e-178,"Unknown_15","ELF3"
"LINC02381.2",3.11763993982839e-182,1.30968324519504,0.535,0.114,8.7072565879467e-178,"Unknown_15","LINC02381"
"TACC1",7.11418320649342e-181,1.05709933188819,0.448,0.084,1.98692022774155e-176,"Unknown_15","TACC1"
"ANXA2.2",2.50473564307123e-177,1.67459062607144,0.882,0.43,6.99547617753365e-173,"Unknown_15","ANXA2"
"TANC2.1",2.43630728336707e-174,1.04967530958268,0.427,0.077,6.80436261171588e-170,"Unknown_15","TANC2"
"HOTAIRM1",4.82350089507606e-170,0.389108642047705,0.11,0.006,1.34715556498579e-165,"Unknown_15","HOTAIRM1"
"JUN",1.04996379488045e-169,1.36500759813867,0.537,0.127,2.93244388272162e-165,"Unknown_15","JUN"
"ACKR3",1.48568299629484e-169,0.730654958388599,0.237,0.026,4.14936404035186e-165,"Unknown_15","ACKR3"
"MSX2",2.5630002155173e-168,0.984390862375128,0.359,0.059,7.15820330191826e-164,"Unknown_15","MSX2"
"UBASH3B",2.42798124749809e-167,0.642240842982452,0.226,0.025,6.78110882613742e-163,"Unknown_15","UBASH3B"
"KIAA1217",2.90165552239649e-167,1.02688863732391,0.406,0.074,8.10403370850117e-163,"Unknown_15","KIAA1217"
"COL3A1.2",2.7716989401047e-166,1.72959764604702,0.753,0.246,7.74107796981842e-162,"Unknown_15","COL3A1"
"LY6E.2",1.98880931553506e-164,1.64007505865512,0.901,0.459,5.55454553735788e-160,"Unknown_15","LY6E"
"HSBP1L1",5.23221956475575e-164,0.73147095794944,0.298,0.042,1.46130660224063e-159,"Unknown_15","HSBP1L1"
"AMOT.1",9.96500284969565e-164,1.03547717214073,0.404,0.075,2.7831256458915e-159,"Unknown_15","AMOT"
"KRT18",5.47456402434568e-163,1.49133045753953,0.994,0.791,1.5289909863595e-158,"Unknown_15","KRT18"
"TMTC2",1.63116814091567e-162,0.707796007808936,0.266,0.034,4.55568950076339e-158,"Unknown_15","TMTC2"
"SEPT8",2.12773191984886e-162,1.05329052991902,0.452,0.094,5.94254247894589e-158,"Unknown_15","SEPT8"
"NABP1",1.27438570187714e-161,0.677460014348,0.228,0.026,3.55923182677266e-157,"Unknown_15","NABP1"
"CYR61.2",3.60344359087959e-160,1.36373435344565,0.48,0.106,1.00640576049676e-155,"Unknown_15","CYR61"
"FREM2.2",8.52764151523336e-156,1.15093400285603,0.556,0.14,2.38168499878953e-151,"Unknown_15","FREM2"
"PAK6",8.12224162434092e-155,0.430131532121791,0.144,0.011,2.26846086326218e-150,"Unknown_15","PAK6"
"COL5A2.2",2.0045982761585e-154,1.19463255527174,0.662,0.189,5.59864252548307e-150,"Unknown_15","COL5A2"
"IL1R1",3.33726190986758e-154,0.441287967437054,0.161,0.014,9.32063878806916e-150,"Unknown_15","IL1R1"
"LYPD3",6.58163006467046e-152,0.330412540892921,0.108,0.006,1.83818346076181e-147,"Unknown_15","LYPD3"
"COL1A2.2",3.45659440161609e-149,1.28451776631659,0.732,0.234,9.65392250427358e-145,"Unknown_15","COL1A2"
"MTMR11",7.55082073019404e-147,0.437157744266845,0.127,0.009,2.10886872173589e-142,"Unknown_15","MTMR11"
"KRT8.2",1.64695260555882e-146,1.38800767007262,0.977,0.72,4.59977393206522e-142,"Unknown_15","KRT8"
"PRTG.2",2.76705224102094e-144,1.47333063589833,0.793,0.311,7.72810020394737e-140,"Unknown_15","PRTG"
"ABCG2",7.36116192231416e-144,0.409478793413073,0.121,0.008,2.05589891328312e-139,"Unknown_15","ABCG2"
"TMEM40",5.48798853518594e-142,0.339373463155816,0.112,0.007,1.53274031799208e-137,"Unknown_15","TMEM40"
"CAPN2.2",1.97110793799029e-141,1.1151238944995,0.588,0.169,5.50510736001309e-137,"Unknown_15","CAPN2"
"ARL4C",2.03809938289832e-138,1.17617996594809,0.514,0.136,5.69220776649671e-134,"Unknown_15","ARL4C"
"ADAMTSL4",3.38156705223231e-137,0.645807940269774,0.243,0.033,9.44437862017962e-133,"Unknown_15","ADAMTSL4"
"HAPLN1.2",4.37874510919292e-136,0.829735573435473,0.545,0.133,1.22293972154649e-131,"Unknown_15","HAPLN1"
"PRR15",1.27657516611128e-134,0.68287161395473,0.23,0.031,3.56534678143219e-130,"Unknown_15","PRR15"
"TPT1.2",5.27340565030145e-134,0.702916012288421,0.998,0.998,1.47280946407269e-129,"Unknown_15","TPT1"
"TBCA",4.20695070787776e-131,1.31983551939245,0.941,0.715,1.17495926320318e-126,"Unknown_15","TBCA"
"LYPD6B",6.57648651842575e-131,0.6755962472969,0.256,0.038,1.83674691973113e-126,"Unknown_15","LYPD6B"
"WDR86",3.01794589425321e-130,0.93983060348395,0.416,0.094,8.42882108805978e-126,"Unknown_15","WDR86"
"GUCA1A",5.32212653645414e-129,0.592601398543702,0.235,0.033,1.48641672036628e-124,"Unknown_15","GUCA1A"
"ZC3H12C",3.29881103697547e-128,0.478496288093724,0.188,0.022,9.2132493451688e-124,"Unknown_15","ZC3H12C"
"MANBA",3.58599877542343e-128,0.880414197343849,0.406,0.09,1.00153359798801e-123,"Unknown_15","MANBA"
"COL16A1",8.75865147904137e-128,0.372257318333,0.131,0.011,2.44620377158146e-123,"Unknown_15","COL16A1"
"IKZF2",1.01125641119391e-126,0.468183679565129,0.152,0.015,2.82433803082346e-122,"Unknown_15","IKZF2"
"FOSB",1.05585941984449e-124,0.489915655194199,0.135,0.012,2.94890977368369e-120,"Unknown_15","FOSB"
"LHFPL6",4.43411918338383e-124,0.72904034631963,0.323,0.06,1.23840514672727e-119,"Unknown_15","LHFPL6"
"ADAMTS2",6.06690319321229e-123,0.523162902976202,0.209,0.027,1.69442539283226e-118,"Unknown_15","ADAMTS2"
"SPARC.2",5.09433889197741e-120,1.1538064232578,0.903,0.46,1.42279790914037e-115,"Unknown_15","SPARC"
"CKB",6.71036853740831e-119,-2.20337767468133,0.144,0.695,1.87413882881277e-114,"Unknown_15","CKB"
"CPE.2",8.36930563984949e-119,1.1856088958882,0.518,0.147,2.33746337215356e-114,"Unknown_15","CPE"
"RHOU.2",6.56475142245817e-118,0.983888259857553,0.465,0.12,1.83346942477834e-113,"Unknown_15","RHOU"
"TSPAN15",1.65147395150916e-117,0.583921047079082,0.228,0.033,4.61240159916993e-113,"Unknown_15","TSPAN15"
"C1QTNF6",1.31607183874523e-116,0.590728857507064,0.218,0.031,3.67565703843156e-112,"Unknown_15","C1QTNF6"
"CD9.2",3.13342468581223e-116,1.23315657076507,0.825,0.374,8.75134180500498e-112,"Unknown_15","CD9"
"ATP2B1.2",7.3113604741061e-116,1.39178654151519,0.797,0.404,2.04198986681309e-111,"Unknown_15","ATP2B1"
"PLAU",3.23993829389948e-114,0.711767527546849,0.222,0.033,9.04882366103187e-110,"Unknown_15","PLAU"
"PLAUR",5.86514342784214e-113,0.648713547674522,0.192,0.025,1.63807590796203e-108,"Unknown_15","PLAUR"
"GATA3.1",1.16246563962577e-112,0.963280593692039,0.497,0.138,3.24665028491081e-108,"Unknown_15","GATA3"
"EPCAM.1",6.40989632423781e-111,1.18060929493416,0.89,0.478,1.79021994439638e-106,"Unknown_15","EPCAM"
"MPZL1.1",9.85688117739812e-111,1.20110827652958,0.651,0.254,2.75292834403552e-106,"Unknown_15","MPZL1"
"FAM84B.1",2.52755128020491e-109,1.05468553008269,0.499,0.148,7.05919797048428e-105,"Unknown_15","FAM84B"
"ODF3B",4.35454420058385e-109,0.338623803582476,0.108,0.009,1.21618064978106e-104,"Unknown_15","ODF3B"
"EFNB2",1.00113291691202e-107,0.951961703663176,0.467,0.131,2.79606412364359e-103,"Unknown_15","EFNB2"
"SPOPL",4.70940585049346e-107,0.805949703758162,0.334,0.073,1.31528995998432e-102,"Unknown_15","SPOPL"
"CLDN15",6.46549356053502e-107,0.621873979539466,0.203,0.029,1.80574769652183e-102,"Unknown_15","CLDN15"
"SPINT1.1",4.71063443639728e-106,1.07323885965777,0.564,0.194,1.3156330917414e-101,"Unknown_15","SPINT1"
"SLC2A3.1",5.57762907658536e-104,1.59317347386057,0.827,0.475,1.55777602479953e-99,"Unknown_15","SLC2A3"
"FN1.2",9.5633008776096e-104,1.63577960978363,0.877,0.517,2.67093430210759e-99,"Unknown_15","FN1"
"OPTN.1",1.40070355129533e-103,1.00432241466769,0.484,0.144,3.91202494841273e-99,"Unknown_15","OPTN"
"MEST.2",1.73804590992606e-103,1.08424120680368,0.74,0.331,4.85418842183249e-99,"Unknown_15","MEST"
"GSTM3.1",5.85307433447836e-102,0.842441231407026,0.364,0.086,1.63470513087646e-97,"Unknown_15","GSTM3"
"KRT19.2",6.2817890125935e-102,1.39243166830644,0.943,0.591,1.75444085332724e-97,"Unknown_15","KRT19"
"CD47.2",1.15351802380891e-101,0.908080844154724,0.488,0.143,3.22166048869591e-97,"Unknown_15","CD47"
"LDHB.2",1.1556199647153e-101,-1.0483112764546,0.765,0.933,3.22753099945337e-97,"Unknown_15","LDHB"
"TDRP",3.53171912576331e-101,0.900947986448022,0.465,0.136,9.86373834634434e-97,"Unknown_15","TDRP"
"MMP9",5.66342422780778e-101,0.72021279892393,0.133,0.014,1.58173775258443e-96,"Unknown_15","MMP9"
"TMEM154",3.54480415909991e-100,0.286580936398099,0.104,0.009,9.90028353595014e-96,"Unknown_15","TMEM154"
"ARHGDIB",6.00877055408572e-100,0.525253596930116,0.209,0.032,1.6781895280506e-95,"Unknown_15","ARHGDIB"
"CTSB.2",1.15324668828324e-98,1.1294738189325,0.624,0.246,3.22090267570625e-94,"Unknown_15","CTSB"
"PRDX1.1",2.5760992902314e-98,-1.31864461364454,0.763,0.914,7.19478770768727e-94,"Unknown_15","PRDX1"
"RGS16",4.43593180219407e-98,0.94441454787934,0.304,0.066,1.23891139303478e-93,"Unknown_15","RGS16"
"COL6A3",2.23883722197913e-96,0.82352523840334,0.304,0.064,6.25284847726552e-92,"Unknown_15","COL6A3"
"ENTPD4.1",3.39141545752345e-96,0.871979326094244,0.427,0.12,9.47188423131724e-92,"Unknown_15","ENTPD4"
"EMP2.2",6.42268933216598e-95,0.987083336361034,0.634,0.234,1.79379290358064e-90,"Unknown_15","EMP2"
"AHNAK.2",2.0930293985075e-94,1.17845072504067,0.734,0.334,5.84562180709158e-90,"Unknown_15","AHNAK"
"GDF6",2.29612328388346e-93,0.472282945550571,0.171,0.024,6.41284271955812e-89,"Unknown_15","GDF6"
